unix_ms,event_type,title,description,x,y,z
1701916826295,Player,position,-,-0.1294348,1.707943,-0.1457122
1701916826295,Player,orientation,,347.4225,299.3353,358.6366
1701916826295,Global Eye Tracking,Left,,-93.04767,10.25482,35.82837
1701916826295,Global Eye Tracking,Right,,-94.80651,10.30742,30.85592
1701916826407,Player,position,-,-0.1299367,1.708097,-0.1479618
1701916826407,Player,orientation,,347.3466,299.0416,358.6899
1701916826407,Global Eye Tracking,Left,,-93.02488,10.07751,35.92744
1701916826407,Global Eye Tracking,Right,,-94.7915,10.12441,30.95197
1701916826518,Player,position,-,-0.1302801,1.708143,-0.1492486
1701916826518,Player,orientation,,347.3193,298.8711,358.6686
1701916826518,Global Eye Tracking,Left,,-94.56238,5.678827,32.5303
1701916826518,Global Eye Tracking,Right,,-96.13316,5.757404,27.52175
1701916826630,Player,position,-,-0.1304507,1.70799,-0.1498055
1701916826630,Player,orientation,,347.3917,298.7281,358.7422
1701916826630,Global Eye Tracking,Left,,-94.86317,4.856643,31.74014
1701916826630,Global Eye Tracking,Right,,-96.39014,4.938924,26.72441
1701916826741,Player,position,-,-0.1302328,1.707999,-0.1494952
1701916826741,Player,orientation,,347.4092,298.7557,358.6908
1701916826741,Global Eye Tracking,Left,,-94.5358,5.854083,32.58454
1701916826741,Global Eye Tracking,Right,,-96.11096,5.929326,27.57318
1701916826853,Player,position,-,-0.1298189,1.707945,-0.1485838
1701916826853,Player,orientation,,347.4607,298.8934,358.5984
1701916826853,Global Eye Tracking,Left,,-94.46253,5.728798,32.81013
1701916826853,Global Eye Tracking,Right,,-96.04971,5.810981,27.80157
1701916826964,Player,position,-,-0.1286543,1.708244,-0.1466186
1701916826964,Player,orientation,,347.3359,299.5657,358.3987
1701916826964,Global Eye Tracking,Left,,-94.50179,5.700475,32.70094
1701916826964,Global Eye Tracking,Right,,-96.08007,5.79607,27.69732
1701916827075,Player,position,-,-0.1270548,1.70852,-0.143567
1701916827075,Player,orientation,,347.2503,300.9197,358.4085
1701916827075,Global Eye Tracking,Left,,-94.62944,5.831386,32.31585
1701916827075,Global Eye Tracking,Right,,-96.18046,5.933493,27.32412
1701916827187,Player,position,-,-0.1239923,1.708738,-0.1378524
